"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.7998e-06,0,200,2,1.3928,11,11
3,4.7998e-06,1,200,3,1.3928,0,0
3,1.907e-06,2,200,2,0.12951,13,13
3,1.907e-06,3,200,1,0.12951,5,5
3,1.9399e-06,4,200,2,0.85459,19,19
3,1.9399e-06,5,200,1,0.85459,1,1
3,7.325e-05,6,200,2,0.11809,9,9
3,7.325e-05,7,200,1,0.11809,3,3
3,1.5172e-05,8,200,2,0.042563,21,21
3,1.5172e-05,9,200,1,0.042563,15,15
3,9.7449e-06,10,200,2,0.047688,17,17
3,9.7449e-06,11,200,1,0.047688,7,7
