"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.187e-05,0,200,2,1.3892,11,11
3,7.187e-05,1,200,3,1.3892,0,0
3,2.8552e-05,2,200,2,0.12642,13,13
3,2.8552e-05,3,200,1,0.12642,5,5
3,2.9045e-05,4,200,2,0.85547,19,19
3,2.9045e-05,5,200,1,0.85547,1,1
3,0.0010968,6,200,2,0.11902,9,9
3,0.0010968,7,200,1,0.11902,3,3
3,0.00022719,8,200,2,0.048541,21,21
3,0.00022719,9,200,1,0.048541,15,15
3,0.00014592,10,200,2,0.051953,17,17
3,0.00014592,11,200,1,0.051953,7,7
