"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5252e-05,0,200,2,1.3918,11,11
3,1.5252e-05,1,200,3,1.3918,0,0
3,6.0593e-06,2,200,2,0.12866,13,13
3,6.0593e-06,3,200,1,0.12866,5,5
3,6.1639e-06,4,200,2,0.85483,19,19
3,6.1639e-06,5,200,1,0.85483,1,1
3,0.00023277,6,200,2,0.11834,9,9
3,0.00023277,7,200,1,0.11834,3,3
3,4.8214e-05,8,200,2,0.044191,21,21
3,4.8214e-05,9,200,1,0.044191,15,15
3,3.0966e-05,10,200,2,0.04885,17,17
3,3.0966e-05,11,200,1,0.04885,7,7
