"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.4458e-07,0,200,2,1.3835,11,11
3,4.4458e-07,1,200,3,1.3835,0,0
3,1.7663e-07,2,200,2,0.12156,13,13
3,1.7663e-07,3,200,1,0.12156,5,5
3,1.7968e-07,4,200,2,0.85687,19,19
3,1.7968e-07,5,200,1,0.85687,1,1
3,6.7849e-06,6,200,2,0.1205,9,9
3,6.7849e-06,7,200,1,0.1205,3,3
3,1.4056e-06,8,200,2,0.057957,21,21
3,1.4056e-06,9,200,1,0.057957,15,15
3,9.0271e-07,10,200,2,0.058673,17,17
3,9.0271e-07,11,200,1,0.058673,7,7
