"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.7566e-05,0,200,2,1.3855,11,11
3,1.7566e-05,1,200,3,1.3855,0,0
3,6.9788e-06,2,200,2,0.12328,13,13
3,6.9788e-06,3,200,1,0.12328,5,5
3,7.0993e-06,4,200,2,0.85638,19,19
3,7.0993e-06,5,200,1,0.85638,1,1
3,0.00026807,6,200,2,0.11997,9,9
3,0.00026807,7,200,1,0.11997,3,3
3,5.5531e-05,8,200,2,0.054603,21,21
3,5.5531e-05,9,200,1,0.054603,15,15
3,3.5664e-05,10,200,2,0.056279,17,17
3,3.5664e-05,11,200,1,0.056279,7,7
