"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5334e-06,0,200,2,1.3838,11,11
3,1.5334e-06,1,200,3,1.3838,0,0
3,6.0913e-07,2,200,2,0.12184,13,13
3,6.0913e-07,3,200,1,0.12184,5,5
3,6.1964e-07,4,200,2,0.85679,19,19
3,6.1964e-07,5,200,1,0.85679,1,1
3,2.3401e-05,6,200,2,0.12041,9,9
3,2.3401e-05,7,200,1,0.12041,3,3
3,4.8476e-06,8,200,2,0.057413,21,21
3,4.8476e-06,9,200,1,0.057413,15,15
3,3.1134e-06,10,200,2,0.058284,17,17
3,3.1134e-06,11,200,1,0.058284,7,7
