"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.3796e-05,0,200,2,1.3873,11,11
3,5.3796e-05,1,200,3,1.3873,0,0
3,2.1372e-05,2,200,2,0.12483,13,13
3,2.1372e-05,3,200,1,0.12483,5,5
3,2.1741e-05,4,200,2,0.85593,19,19
3,2.1741e-05,5,200,1,0.85593,1,1
3,0.00082098,6,200,2,0.11951,9,9
3,0.00082098,7,200,1,0.11951,3,3
3,0.00017006,8,200,2,0.051617,21,21
3,0.00017006,9,200,1,0.051617,15,15
3,0.00010922,10,200,2,0.054148,17,17
3,0.00010922,11,200,1,0.054148,7,7
