"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.6458e-05,0,200,2,1.3861,11,11
3,2.6458e-05,1,200,3,1.3861,0,0
3,1.0511e-05,2,200,2,0.12375,13,13
3,1.0511e-05,3,200,1,0.12375,5,5
3,1.0693e-05,4,200,2,0.85625,19,19
3,1.0693e-05,5,200,1,0.85625,1,1
3,0.00040377,6,200,2,0.11983,9,9
3,0.00040377,7,200,1,0.11983,3,3
3,8.3638e-05,8,200,2,0.053697,21,21
3,8.3638e-05,9,200,1,0.053697,15,15
3,5.3717e-05,10,200,2,0.055633,17,17
3,5.3717e-05,11,200,1,0.055633,7,7
