"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.3494e-05,0,200,2,1.388,11,11
3,7.3494e-05,1,200,3,1.388,0,0
3,2.9198e-05,2,200,2,0.12544,13,13
3,2.9198e-05,3,200,1,0.12544,5,5
3,2.9702e-05,4,200,2,0.85576,19,19
3,2.9702e-05,5,200,1,0.85576,1,1
3,0.0011216,6,200,2,0.11932,9,9
3,0.0011216,7,200,1,0.11932,3,3
3,0.00023233,8,200,2,0.050442,21,21
3,0.00023233,9,200,1,0.050442,15,15
3,0.00014921,10,200,2,0.05331,17,17
3,0.00014921,11,200,1,0.05331,7,7
