"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0489e-05,0,200,2,1.385,11,11
3,1.0489e-05,1,200,3,1.385,0,0
3,4.1671e-06,2,200,2,0.12282,13,13
3,4.1671e-06,3,200,1,0.12282,5,5
3,4.239e-06,4,200,2,0.85651,19,19
3,4.239e-06,5,200,1,0.85651,1,1
3,0.00016007,6,200,2,0.12012,9,9
3,0.00016007,7,200,1,0.12012,3,3
3,3.3157e-05,8,200,2,0.055509,21,21
3,3.3157e-05,9,200,1,0.055509,15,15
3,2.1295e-05,10,200,2,0.056926,17,17
3,2.1295e-05,11,200,1,0.056926,7,7
