"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.6296e-08,0,200,2,1.3939,11,11
3,3.6296e-08,1,200,3,1.3939,0,0
3,1.4425e-08,2,200,2,0.13049,13,13
3,1.4425e-08,3,200,1,0.13049,5,5
3,1.4674e-08,4,200,2,0.8543,19,19
3,1.4674e-08,5,200,1,0.8543,1,1
3,5.539e-07,6,200,2,0.11779,9,9
3,5.539e-07,7,200,1,0.11779,3,3
3,1.1473e-07,8,200,2,0.040666,21,21
3,1.1473e-07,9,200,1,0.040666,15,15
3,7.3696e-08,10,200,2,0.046334,17,17
3,7.3696e-08,11,200,1,0.046334,7,7
