"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.714e-05,0,200,2,1.3885,11,11
3,8.714e-05,1,200,3,1.3885,0,0
3,3.4619e-05,2,200,2,0.12582,13,13
3,3.4619e-05,3,200,1,0.12582,5,5
3,3.5216e-05,4,200,2,0.85565,19,19
3,3.5216e-05,5,200,1,0.85565,1,1
3,0.0013298,6,200,2,0.11921,9,9
3,0.0013298,7,200,1,0.11921,3,3
3,0.00027547,8,200,2,0.04972,21,21
3,0.00027547,9,200,1,0.04972,15,15
3,0.00017692,10,200,2,0.052794,17,17
3,0.00017692,11,200,1,0.052794,7,7
