"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.0523e-05,0,200,2,1.3909,11,11
3,3.0523e-05,1,200,3,1.3909,0,0
3,1.2126e-05,2,200,2,0.12787,13,13
3,1.2126e-05,3,200,1,0.12787,5,5
3,1.2336e-05,4,200,2,0.85506,19,19
3,1.2336e-05,5,200,1,0.85506,1,1
3,0.00046581,6,200,2,0.11858,9,9
3,0.00046581,7,200,1,0.11858,3,3
3,9.6486e-05,8,200,2,0.04573,21,21
3,9.6486e-05,9,200,1,0.04573,15,15
3,6.197e-05,10,200,2,0.049948,17,17
3,6.197e-05,11,200,1,0.049948,7,7
