"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.6797e-05,0,200,2,1.3881,11,11
3,7.6797e-05,1,200,3,1.3881,0,0
3,3.051e-05,2,200,2,0.12553,13,13
3,3.051e-05,3,200,1,0.12553,5,5
3,3.1037e-05,4,200,2,0.85573,19,19
3,3.1037e-05,5,200,1,0.85573,1,1
3,0.001172,6,200,2,0.11929,9,9
3,0.001172,7,200,1,0.11929,3,3
3,0.00024277,8,200,2,0.050261,21,21
3,0.00024277,9,200,1,0.050261,15,15
3,0.00015592,10,200,2,0.053181,17,17
3,0.00015592,11,200,1,0.053181,7,7
