"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.1037e-05,0,200,2,1.3872,11,11
3,5.1037e-05,1,200,3,1.3872,0,0
3,2.0276e-05,2,200,2,0.12474,13,13
3,2.0276e-05,3,200,1,0.12474,5,5
3,2.0626e-05,4,200,2,0.85596,19,19
3,2.0626e-05,5,200,1,0.85596,1,1
3,0.00077888,6,200,2,0.11953,9,9
3,0.00077888,7,200,1,0.11953,3,3
3,0.00016134,8,200,2,0.051798,21,21
3,0.00016134,9,200,1,0.051798,15,15
3,0.00010362,10,200,2,0.054277,17,17
3,0.00010362,11,200,1,0.054277,7,7
