"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.1887e-05,0,200,2,1.3889,11,11
3,8.1887e-05,1,200,3,1.3889,0,0
3,3.2532e-05,2,200,2,0.12614,13,13
3,3.2532e-05,3,200,1,0.12614,5,5
3,3.3093e-05,4,200,2,0.85555,19,19
3,3.3093e-05,5,200,1,0.85555,1,1
3,0.0012497,6,200,2,0.11911,9,9
3,0.0012497,7,200,1,0.11911,3,3
3,0.00025886,8,200,2,0.049085,21,21
3,0.00025886,9,200,1,0.049085,15,15
3,0.00016625,10,200,2,0.052342,17,17
3,0.00016625,11,200,1,0.052342,7,7
