"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.7165e-05,0,200,2,1.3905,11,11
3,3.7165e-05,1,200,3,1.3905,0,0
3,1.4765e-05,2,200,2,0.12759,13,13
3,1.4765e-05,3,200,1,0.12759,5,5
3,1.502e-05,4,200,2,0.85514,19,19
3,1.502e-05,5,200,1,0.85514,1,1
3,0.00056717,6,200,2,0.11867,9,9
3,0.00056717,7,200,1,0.11867,3,3
3,0.00011748,8,200,2,0.046274,21,21
3,0.00011748,9,200,1,0.046274,15,15
3,7.5454e-05,10,200,2,0.050336,17,17
3,7.5454e-05,11,200,1,0.050336,7,7
