"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.073e-05,0,200,2,1.3904,11,11
3,4.073e-05,1,200,3,1.3904,0,0
3,1.6181e-05,2,200,2,0.12745,13,13
3,1.6181e-05,3,200,1,0.12745,5,5
3,1.6461e-05,4,200,2,0.85518,19,19
3,1.6461e-05,5,200,1,0.85518,1,1
3,0.00062159,6,200,2,0.11871,9,9
3,0.00062159,7,200,1,0.11871,3,3
3,0.00012876,8,200,2,0.046546,21,21
3,0.00012876,9,200,1,0.046546,15,15
3,8.2694e-05,10,200,2,0.05053,17,17
3,8.2694e-05,11,200,1,0.05053,7,7
