"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.953e-05,0,200,2,1.3896,11,11
3,5.953e-05,1,200,3,1.3896,0,0
3,2.365e-05,2,200,2,0.12679,13,13
3,2.365e-05,3,200,1,0.12679,5,5
3,2.4058e-05,4,200,2,0.85537,19,19
3,2.4058e-05,5,200,1,0.85537,1,1
3,0.00090849,6,200,2,0.11891,9,9
3,0.00090849,7,200,1,0.11891,3,3
3,0.00018819,8,200,2,0.047815,21,21
3,0.00018819,9,200,1,0.047815,15,15
3,0.00012086,10,200,2,0.051435,17,17
3,0.00012086,11,200,1,0.051435,7,7
