"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.3915e-06,0,200,2,1.3843,11,11
3,4.3915e-06,1,200,3,1.3843,0,0
3,1.7448e-06,2,200,2,0.12226,13,13
3,1.7448e-06,3,200,1,0.12226,5,5
3,1.7749e-06,4,200,2,0.85667,19,19
3,1.7749e-06,5,200,1,0.85667,1,1
3,6.7019e-05,6,200,2,0.12029,9,9
3,6.7019e-05,7,200,1,0.12029,3,3
3,1.3883e-05,8,200,2,0.056596,21,21
3,1.3883e-05,9,200,1,0.056596,15,15
3,8.9158e-06,10,200,2,0.057702,17,17
3,8.9158e-06,11,200,1,0.057702,7,7
