"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.1136e-06,0,200,2,1.3925,11,11
3,7.1136e-06,1,200,3,1.3925,0,0
3,2.8261e-06,2,200,2,0.12927,13,13
3,2.8261e-06,3,200,1,0.12927,5,5
3,2.8749e-06,4,200,2,0.85466,19,19
3,2.8749e-06,5,200,1,0.85466,1,1
3,0.00010856,6,200,2,0.11816,9,9
3,0.00010856,7,200,1,0.11816,3,3
3,2.2487e-05,8,200,2,0.043015,21,21
3,2.2487e-05,9,200,1,0.043015,15,15
3,1.4442e-05,10,200,2,0.04801,17,17
3,1.4442e-05,11,200,1,0.04801,7,7
