"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.0523e-05,0,200,2,1.3863,11,11
3,3.0523e-05,1,200,3,1.3863,0,0
3,1.2126e-05,2,200,2,0.12394,13,13
3,1.2126e-05,3,200,1,0.12394,5,5
3,1.2335e-05,4,200,2,0.85619,19,19
3,1.2335e-05,5,200,1,0.85619,1,1
3,0.00046581,6,200,2,0.11978,9,9
3,0.00046581,7,200,1,0.11978,3,3
3,9.6488e-05,8,200,2,0.053335,21,21
3,9.6488e-05,9,200,1,0.053335,15,15
3,6.197e-05,10,200,2,0.055375,17,17
3,6.197e-05,11,200,1,0.055375,7,7
