"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.6012e-05,0,200,2,1.3866,11,11
3,3.6012e-05,1,200,3,1.3866,0,0
3,1.4307e-05,2,200,2,0.12417,13,13
3,1.4307e-05,3,200,1,0.12417,5,5
3,1.4554e-05,4,200,2,0.85612,19,19
3,1.4554e-05,5,200,1,0.85612,1,1
3,0.00054958,6,200,2,0.1197,9,9
3,0.00054958,7,200,1,0.1197,3,3
3,0.00011384,8,200,2,0.052883,21,21
3,0.00011384,9,200,1,0.052883,15,15
3,7.3115e-05,10,200,2,0.055052,17,17
3,7.3115e-05,11,200,1,0.055052,7,7
