"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.2506e-05,0,200,2,1.3876,11,11
3,6.2506e-05,1,200,3,1.3876,0,0
3,2.4832e-05,2,200,2,0.12511,13,13
3,2.4832e-05,3,200,1,0.12511,5,5
3,2.5261e-05,4,200,2,0.85585,19,19
3,2.5261e-05,5,200,1,0.85585,1,1
3,0.00095391,6,200,2,0.11942,9,9
3,0.00095391,7,200,1,0.11942,3,3
3,0.0001976,8,200,2,0.051074,21,21
3,0.0001976,9,200,1,0.051074,15,15
3,0.00012691,10,200,2,0.053761,17,17
3,0.00012691,11,200,1,0.053761,7,7
