"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.166e-06,0,200,2,1.3847,11,11
3,8.166e-06,1,200,3,1.3847,0,0
3,3.2441e-06,2,200,2,0.12263,13,13
3,3.2441e-06,3,200,1,0.12263,5,5
3,3.3001e-06,4,200,2,0.85657,19,19
3,3.3001e-06,5,200,1,0.85657,1,1
3,0.00012462,6,200,2,0.12017,9,9
3,0.00012462,7,200,1,0.12017,3,3
3,2.5814e-05,8,200,2,0.055871,21,21
3,2.5814e-05,9,200,1,0.055871,15,15
3,1.6579e-05,10,200,2,0.057184,17,17
3,1.6579e-05,11,200,1,0.057184,7,7
