"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.9479e-05,0,200,2,1.3909,11,11
3,2.9479e-05,1,200,3,1.3909,0,0
3,1.1712e-05,2,200,2,0.12791,13,13
3,1.1712e-05,3,200,1,0.12791,5,5
3,1.1914e-05,4,200,2,0.85505,19,19
3,1.1914e-05,5,200,1,0.85505,1,1
3,0.00044988,6,200,2,0.11857,9,9
3,0.00044988,7,200,1,0.11857,3,3
3,9.3188e-05,8,200,2,0.04564,21,21
3,9.3188e-05,9,200,1,0.04564,15,15
3,5.985e-05,10,200,2,0.049883,17,17
3,5.985e-05,11,200,1,0.049883,7,7
