"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4517e-05,0,200,2,1.3919,11,11
3,1.4517e-05,1,200,3,1.3919,0,0
3,5.7677e-06,2,200,2,0.12871,13,13
3,5.7677e-06,3,200,1,0.12871,5,5
3,5.8672e-06,4,200,2,0.85482,19,19
3,5.8672e-06,5,200,1,0.85482,1,1
3,0.00022155,6,200,2,0.11833,9,9
3,0.00022155,7,200,1,0.11833,3,3
3,4.5891e-05,8,200,2,0.044101,21,21
3,4.5891e-05,9,200,1,0.044101,15,15
3,2.9475e-05,10,200,2,0.048785,17,17
3,2.9475e-05,11,200,1,0.048785,7,7
