"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.5739e-05,0,200,2,1.3902,11,11
3,4.5739e-05,1,200,3,1.3902,0,0
3,1.8171e-05,2,200,2,0.12726,13,13
3,1.8171e-05,3,200,1,0.12726,5,5
3,1.8485e-05,4,200,2,0.85524,19,19
3,1.8485e-05,5,200,1,0.85524,1,1
3,0.00069802,6,200,2,0.11877,9,9
3,0.00069802,7,200,1,0.11877,3,3
3,0.00014459,8,200,2,0.046908,21,21
3,0.00014459,9,200,1,0.046908,15,15
3,9.2861e-05,10,200,2,0.050788,17,17
3,9.2861e-05,11,200,1,0.050788,7,7
