"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.8809e-06,0,200,2,1.3849,11,11
3,9.8809e-06,1,200,3,1.3849,0,0
3,3.9254e-06,2,200,2,0.12277,13,13
3,3.9254e-06,3,200,1,0.12277,5,5
3,3.9932e-06,4,200,2,0.85653,19,19
3,3.9932e-06,5,200,1,0.85653,1,1
3,0.00015079,6,200,2,0.12013,9,9
3,0.00015079,7,200,1,0.12013,3,3
3,3.1235e-05,8,200,2,0.055599,21,21
3,3.1235e-05,9,200,1,0.055599,15,15
3,2.0061e-05,10,200,2,0.05699,17,17
3,2.0061e-05,11,200,1,0.05699,7,7
