"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.0264e-05,0,200,2,1.3892,11,11
3,7.0264e-05,1,200,3,1.3892,0,0
3,2.7914e-05,2,200,2,0.12647,13,13
3,2.7914e-05,3,200,1,0.12647,5,5
3,2.8396e-05,4,200,2,0.85546,19,19
3,2.8396e-05,5,200,1,0.85546,1,1
3,0.0010723,6,200,2,0.11901,9,9
3,0.0010723,7,200,1,0.11901,3,3
3,0.00022212,8,200,2,0.04845,21,21
3,0.00022212,9,200,1,0.04845,15,15
3,0.00014265,10,200,2,0.051888,17,17
3,0.00014265,11,200,1,0.051888,7,7
