"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.0155e-05,0,200,2,28.725,11,7
3,5.0155e-05,1,200,3,28.725,0,0
3,0.001383,2,200,2,1.8784,5,5
3,0.001383,3,200,1,1.8784,1,1
3,0.00042224,4,100,2,0.81015,13,9
3,0.00042224,5,100,1,0.81015,7,3
