"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.5848e-05,0,200,2,28.725,11,7
3,4.5848e-05,1,200,3,28.725,0,0
3,0.0012637,2,200,2,1.8548,5,5
3,0.0012637,3,200,1,1.8548,1,1
3,0.00038581,4,100,2,0.82856,13,9
3,0.00038581,5,100,1,0.82856,7,3
