"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.7913e-06,0,200,2,1.2605,19,19
3,4.7913e-06,1,200,3,1.2605,0,0
3,2.6937e-05,2,200,2,0.1228,13,13
3,2.6937e-05,3,200,1,0.1228,7,7
3,2.724e-06,4,200,2,0.83427,9,9
3,2.724e-06,5,200,1,0.83427,3,3
3,2.4535e-05,6,200,2,0.030534,21,21
3,2.4535e-05,7,200,1,0.030534,15,15
3,1.4375e-05,8,200,2,0.033234,17,17
3,1.4375e-05,9,200,1,0.033234,11,11
3,3.5068e-06,10,200,2,0.83448,5,5
3,3.5068e-06,11,200,1,0.83448,1,1
