"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.2474e-06,0,200,2,1.2634,19,19
3,5.2474e-06,1,200,3,1.2634,0,0
3,2.9502e-05,2,200,2,0.12105,13,13
3,2.9502e-05,3,200,1,0.12105,7,7
3,2.9834e-06,4,200,2,0.83456,9,5
3,2.9834e-06,5,200,1,0.83456,3,1
3,2.687e-05,6,200,2,0.026846,21,21
3,2.687e-05,7,200,1,0.026846,15,15
3,1.5744e-05,8,200,2,0.028558,17,17
3,1.5744e-05,9,200,1,0.028558,11,11
3,3.8407e-06,10,200,2,0.83434,5,9
3,3.8407e-06,11,200,1,0.83434,1,3
