"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1793e-06,0,200,2,1.2602,19,19
3,2.1793e-06,1,200,3,1.2602,0,0
3,1.2252e-05,2,200,2,0.12302,13,13
3,1.2252e-05,3,200,1,0.12302,7,7
3,1.239e-06,4,200,2,0.83424,9,9
3,1.239e-06,5,200,1,0.83424,3,3
3,1.116e-05,6,200,2,0.030994,21,21
3,1.116e-05,7,200,1,0.030994,15,15
3,6.539e-06,8,200,2,0.033817,17,17
3,6.539e-06,9,200,1,0.033817,11,11
3,1.595e-06,10,200,2,0.8345,5,5
3,1.595e-06,11,200,1,0.8345,1,1
