"Points:0","Points:1","Points:2"
-1.3602,-1.5024,0
-2.6544,-1.5025,0
-1.3602,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.86021,-1.2028,0
-2.1544,-1.2028,0
-0.86021,-0.5766,0
-2.1544,-0.5847,0
-1.1102,-1.1041,0
-2.4044,-1.128,0
-1.1102,-1.0116,0
-2.4044,-0.98789,0
