"Points:0","Points:1","Points:2"
-1.7789,-1.5024,0
-2.6544,-1.5025,0
-1.7789,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.2789,-1.2028,0
-2.1544,-1.2028,0
-1.2789,-0.57922,0
-2.1544,-0.5847,0
-1.5289,-1.1118,0
-2.4044,-1.128,0
-1.5289,-1.004,0
-2.4044,-0.98789,0
