"Points:0","Points:1","Points:2"
-1.7408,-1.5024,0
-2.6544,-1.5025,0
-1.7408,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.2408,-1.2028,0
-2.1544,-1.2028,0
-1.2408,-0.57899,0
-2.1544,-0.5847,0
-1.4908,-1.1111,0
-2.4044,-1.128,0
-1.4908,-1.0047,0
-2.4044,-0.98789,0
