"Points:0","Points:1","Points:2"
-1.7028,-1.5024,0
-2.6544,-1.5025,0
-1.7028,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.2028,-1.2028,0
-2.1544,-1.2028,0
-1.2028,-0.57875,0
-2.1544,-0.5847,0
-1.4528,-1.1104,0
-2.4044,-1.128,0
-1.4528,-1.0054,0
-2.4044,-0.98789,0
