"Points:0","Points:1","Points:2"
-2.0834,-1.5025,0
-2.6544,-1.5025,0
-2.0834,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.5834,-1.2028,0
-2.1544,-1.2028,0
-1.5834,-0.58113,0
-2.1544,-0.5847,0
-1.8334,-1.1174,0
-2.4044,-1.128,0
-1.8334,-0.99837,0
-2.4044,-0.98789,0
