"Points:0","Points:1","Points:2"
-1.9312,-1.5024,0
-2.6544,-1.5025,0
-1.9312,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.4312,-1.2028,0
-2.1544,-1.2028,0
-1.4312,-0.58018,0
-2.1544,-0.5847,0
-1.6812,-1.1146,0
-2.4044,-1.128,0
-1.6812,-1.0012,0
-2.4044,-0.98789,0
