"Points:0","Points:1","Points:2"
0.69524,-1.5023,0
-2.6544,-1.5025,0
0.69524,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.1952,-1.2028,0
-2.1544,-1.2028,0
1.1952,-0.56374,0
-2.1544,-0.5847,0
0.94524,-1.0662,0
-2.4044,-1.128,0
0.94524,-1.0494,0
-2.4044,-0.98789,0
