"Points:0","Points:1","Points:2"
-1.9692,-1.5025,0
-2.6544,-1.5025,0
-1.9692,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.4692,-1.2028,0
-2.1544,-1.2028,0
-1.4692,-0.58041,0
-2.1544,-0.5847,0
-1.7192,-1.1153,0
-2.4044,-1.128,0
-1.7192,-1.0005,0
-2.4044,-0.98789,0
