"Points:0","Points:1","Points:2"
-1.3221,-1.5024,0
-2.6544,-1.5025,0
-1.3221,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.82214,-1.2028,0
-2.1544,-1.2028,0
-0.82214,-0.57637,0
-2.1544,-0.5847,0
-1.0721,-1.1034,0
-2.4044,-1.128,0
-1.0721,-1.0123,0
-2.4044,-0.98789,0
