"Points:0","Points:1","Points:2"
0.77137,-1.5023,0
-2.6544,-1.5025,0
0.77137,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.2714,-1.2028,0
-2.1544,-1.2028,0
1.2714,-0.56327,0
-2.1544,-0.5847,0
1.0214,-1.0648,0
-2.4044,-1.128,0
1.0214,-1.0508,0
-2.4044,-0.98789,0
