"Points:0","Points:1","Points:2"
-1.4744,-1.5024,0
-2.6544,-1.5025,0
-1.4744,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.9744,-1.2028,0
-2.1544,-1.2028,0
-0.9744,-0.57732,0
-2.1544,-0.5847,0
-1.2244,-1.1062,0
-2.4044,-1.128,0
-1.2244,-1.0095,0
-2.4044,-0.98789,0
