"Points:0","Points:1","Points:2"
0.50492,-1.5023,0
-2.6544,-1.5025,0
0.50492,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.0049,-1.2028,0
-2.1544,-1.2028,0
1.0049,-0.56493,0
-2.1544,-0.5847,0
0.75492,-1.0697,0
-2.4044,-1.128,0
0.75492,-1.0459,0
-2.4044,-0.98789,0
