"Points:0","Points:1","Points:2"
-0.066035,-1.5023,0
-2.6544,-1.5025,0
-0.066035,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.43397,-1.2028,0
-2.1544,-1.2028,0
0.43397,-0.56851,0
-2.1544,-0.5847,0
0.18397,-1.0802,0
-2.4044,-1.128,0
0.18397,-1.0354,0
-2.4044,-0.98789,0
