"Points:0","Points:1","Points:2"
-2.3118,-1.5025,0
-2.6544,-1.5025,0
-2.3118,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.8118,-1.2028,0
-2.1544,-1.2028,0
-1.8118,-0.58256,0
-2.1544,-0.5847,0
-2.0618,-1.1216,0
-2.4044,-1.128,0
-2.0618,-0.99418,0
-2.4044,-0.98789,0
