"Points:0","Points:1","Points:2"
0.3146,-1.5023,0
-2.6544,-1.5025,0
0.3146,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.8146,-1.2028,0
-2.1544,-1.2028,0
0.8146,-0.56613,0
-2.1544,-0.5847,0
0.5646,-1.0732,0
-2.4044,-1.128,0
0.5646,-1.0424,0
-2.4044,-0.98789,0
