"Points:0","Points:1","Points:2"
-0.67506,-1.5024,0
-2.6544,-1.5025,0
-0.67506,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.17506,-1.2028,0
-2.1544,-1.2028,0
-0.17506,-0.57232,0
-2.1544,-0.5847,0
-0.42506,-1.0914,0
-2.4044,-1.128,0
-0.42506,-1.0242,0
-2.4044,-0.98789,0
