"Points:0","Points:1","Points:2"
-1.8931,-1.5024,0
-2.6544,-1.5025,0
-1.8931,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.3931,-1.2028,0
-2.1544,-1.2028,0
-1.3931,-0.57994,0
-2.1544,-0.5847,0
-1.6431,-1.1139,0
-2.4044,-1.128,0
-1.6431,-1.0019,0
-2.4044,-0.98789,0
