"Points:0","Points:1","Points:2"
-2.1215,-1.5025,0
-2.6544,-1.5025,0
-2.1215,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.6215,-1.2028,0
-2.1544,-1.2028,0
-1.6215,-0.58137,0
-2.1544,-0.5847,0
-1.8715,-1.1181,0
-2.4044,-1.128,0
-1.8715,-0.99767,0
-2.4044,-0.98789,0
