"Points:0","Points:1","Points:2"
-2.3499,-1.5025,0
-2.6544,-1.5025,0
-2.3499,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.8499,-1.2028,0
-2.1544,-1.2028,0
-1.8499,-0.5828,0
-2.1544,-0.5847,0
-2.0999,-1.1223,0
-2.4044,-1.128,0
-2.0999,-0.99348,0
-2.4044,-0.98789,0
