"Points:0","Points:1","Points:2"
0.23848,-1.5023,0
-2.6544,-1.5025,0
0.23848,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.73848,-1.2028,0
-2.1544,-1.2028,0
0.73848,-0.5666,0
-2.1544,-0.5847,0
0.48848,-1.0746,0
-2.4044,-1.128,0
0.48848,-1.041,0
-2.4044,-0.98789,0
