"Points:0","Points:1","Points:2"
-1.246,-1.5024,0
-2.6544,-1.5025,0
-1.246,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.74601,-1.2028,0
-2.1544,-1.2028,0
-0.74601,-0.57589,0
-2.1544,-0.5847,0
-0.99601,-1.102,0
-2.4044,-1.128,0
-0.99601,-1.0137,0
-2.4044,-0.98789,0
