"Points:0","Points:1","Points:2"
-2.0073,-1.5025,0
-2.6544,-1.5025,0
-2.0073,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.5073,-1.2028,0
-2.1544,-1.2028,0
-1.5073,-0.58065,0
-2.1544,-0.5847,0
-1.7573,-1.116,0
-2.4044,-1.128,0
-1.7573,-0.99976,0
-2.4044,-0.98789,0
