"Points:0","Points:1","Points:2"
-0.21829,-1.5023,0
-2.6544,-1.5025,0
-0.21829,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.28171,-1.2028,0
-2.1544,-1.2028,0
0.28171,-0.56946,0
-2.1544,-0.5847,0
0.03171,-1.083,0
-2.4044,-1.128,0
0.03171,-1.0326,0
-2.4044,-0.98789,0
