"Points:0","Points:1","Points:2"
-2.4641,-1.5025,0
-2.6544,-1.5025,0
-2.4641,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.9641,-1.2028,0
-2.1544,-1.2028,0
-1.9641,-0.58351,0
-2.1544,-0.5847,0
-2.2141,-1.1245,0
-2.4044,-1.128,0
-2.2141,-0.99138,0
-2.4044,-0.98789,0
