"Points:0","Points:1","Points:2"
-1.3983,-1.5024,0
-2.6544,-1.5025,0
-1.3983,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.89827,-1.2028,0
-2.1544,-1.2028,0
-0.89827,-0.57684,0
-2.1544,-0.5847,0
-1.1483,-1.1048,0
-2.4044,-1.128,0
-1.1483,-1.0109,0
-2.4044,-0.98789,0
