"Points:0","Points:1","Points:2"
-2.0454,-1.5025,0
-2.6544,-1.5025,0
-2.0454,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.5454,-1.2028,0
-2.1544,-1.2028,0
-1.5454,-0.58089,0
-2.1544,-0.5847,0
-1.7954,-1.1167,0
-2.4044,-1.128,0
-1.7954,-0.99907,0
-2.4044,-0.98789,0
