"Points:0","Points:1","Points:2"
-0.14216,-1.5023,0
-2.6544,-1.5025,0
-0.14216,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.35784,-1.2028,0
-2.1544,-1.2028,0
0.35784,-0.56898,0
-2.1544,-0.5847,0
0.10784,-1.0816,0
-2.4044,-1.128,0
0.10784,-1.034,0
-2.4044,-0.98789,0
