"Points:0","Points:1","Points:2"
0.46686,-1.5023,0
-2.6544,-1.5025,0
0.46686,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.96686,-1.2028,0
-2.1544,-1.2028,0
0.96686,-0.56517,0
-2.1544,-0.5847,0
0.71686,-1.0704,0
-2.4044,-1.128,0
0.71686,-1.0452,0
-2.4044,-0.98789,0
