"Points:0","Points:1","Points:2"
0.99975,-1.5022,0
-2.6544,-1.5025,0
0.99975,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.4998,-1.2028,0
-2.1544,-1.2028,0
1.4998,-0.56184,0
-2.1544,-0.5847,0
1.2498,-1.0605,0
-2.4044,-1.128,0
1.2498,-1.0549,0
-2.4044,-0.98789,0
